Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
46517.175274935600,6.326332926823020,7.570722638207010,5.01,26452.36789444460,665160.0759449850,"92380 John Branch Apt. 316
New Loriside, KS 11077-3819"
88305.92082086940,6.772239092711530,6.832860157177640,3.38,32190.417724417800,1591383.7352200000,"Unit 3294 Box 9388
DPO AP 80733-4870"
49784.89122526390,6.500751339481930,8.663669121419150,4.12,36564.73349228890,1144507.423229720,"71963 Smith Port Suite 436
Chelseaside, SD 53803"
84054.45185350560,6.136224657759100,7.6851373900511800,5.38,23023.045046799200,1619721.7162305800,"78750 Jenkins Forges
Lake Dawnside, VI 90324"
66774.99581728590,5.717143201084840,7.795214820544990,4.32,36788.98032695150,1251688.6157028700,"50319 Kathryn Mill Suite 946
West Calvin, HI 96409"
70981.27868890860,6.741729037018500,8.191410350600130,6.24,53542.85750618490,1882806.934395190,"26200 Anthony Mountain Apt. 669
Escobarborough, PA 80969"
70767.3296633236,5.488057127273000,7.453195861824440,6.41,26925.95480746430,1016163.176715180,"5480 Melanie Summit
New Margaret, SC 24919-4038"
77103.14303896590,6.195614401707650,8.664643191211980,4.26,45746.93321063790,1721005.4195045800,"24415 Benjamin Circles Apt. 851
East Brianton, NV 23279-7101"
67742.54925675810,4.513528509025590,8.156727194674450,5.08,30678.370733652800,890138.2114471470,"95611 Petersen Extensions
New Larryview, MI 42870-4215"
76443.23184355830,6.004825721355650,5.6008729723103200,3.29,40128.85350162650,1272719.6318939500,"975 Zamora Mews Suite 866
Christopherfurt, SD 58513-7345"
78115.6318893997,6.334101642964290,6.973586841157460,4.15,45024.297179926400,1582605.5351026600,"405 Veronica Ranch
Gomezfurt, VI 42186"
69500.89346489570,5.056598057874430,6.063146040746290,3.2,48767.40103727610,1170204.3390991200,"388 Scott Path
Catherinestad, NV 87040-6522"
81535.14988097430,3.205828406711830,6.222769257253210,3.21,50999.85133297650,1166750.3128596400,"60734 Trujillo Circles
Loriview, NC 26839"
41240.05727656730,5.81593445999404,5.2116956265858700,4.15,40888.07856106320,319495.66759176000,"40561 Amanda Trafficway Suite 870
Timothystad, DE 65577-4746"
45073.89517578940,8.333101975109900,4.6351611078853000,3.3,38066.161296912500,704698.362078768,"649 Adams Viaduct
Dustinland, MD 91269-0163"
53173.345282182600,5.503955342073040,6.8799539625176600,2.0,43600.36092992520,945614.5659127640,"24973 Smith Park
New Jamestown, AL 82152-5568"
80900.43968501900,6.495664078824840,9.038150799891410,4.12,40268.518418487700,2054897.0092689200,"895 Michael Loop Suite 312
Mossberg, VT 04614"
69227.60725503120,3.8587664457034500,9.114772965748150,6.02,42582.625870652500,1280230.6253682300,"03563 Ryan Ford Suite 238
Millerland, AK 68004-1318"
54858.823630889700,5.96491821119475,5.659969092431130,4.42,36228.836135098100,850114.5962662730,"411 Janet Island
Samuelmouth, IL 41084-3705"
77098.86887000700,7.757390330145930,6.246758845062970,3.5,46478.521608580800,1637649.904770940,"586 Lori Rapids
South Melissa, SC 90542"
104702.7242570270,5.575523166877060,6.932106077559910,3.22,22560.52713453410,1742431.6630896700,"14230 Douglas River Suite 570
Conniechester, MT 04172"
50473.023116501500,5.990390365819530,6.968282496975190,3.02,50145.43370794670,942093.9244773960,"Unit 1700 Box 9996
DPO AE 67217-1120"
75675.16590471220,4.907284282396440,6.908681660986500,3.4,45103.57164109420,1388782.8874013500,"58890 Mack Hollow Suite 313
Alvarezside, WI 54048"
72727.22579228250,6.0240131649385600,5.6607239458968400,3.02,27159.33879293920,996506.070885828,"4919 Torres Mission Suite 121
East Megan, NC 00957"
56428.9736689065,3.6546669823206000,6.95073081475901,4.27,44877.565109751000,790802.8010348070,"109 Campbell Mission
Cynthiatown, IN 03495"
43496.72566492690,6.076352847198010,6.74336159250216,2.11,35726.60562963230,718650.643819188,"PSC 9565, Box 9639
APO AA 70543-2899"
77875.98739313010,5.286413074082900,7.1914443536867000,6.46,44452.644105741300,1517141.622824530,"Unit 7924 Box 2038
DPO AE 52259"
58511.34988070990,4.020978811145460,6.807077576610720,3.15,28270.434435939900,496359.97079138200,"395 Cassandra Branch Apt. 558
Woodsfurt, AS 12901-9826"
69167.94746599560,4.760053371541190,6.836747644791510,3.02,26517.307678017000,820611.4708595410,"6788 Michael Forks
Jonesport, WI 40533-0181"
65687.10668176550,7.0361747005541800,6.574065780115000,4.41,17386.475952392200,1122320.9326301900,"608 Wright Oval Apt. 996
South James, AL 79256"
57814.84583008280,5.345949188050220,6.672672495972420,2.02,32880.788108423000,846939.4287842510,"8029 Emily Extension Apt. 827
West Dylantown, GU 96283"
66234.68080686400,5.949311844255390,8.437665652267760,5.16,35130.38127834080,1540762.268628120,"PSC 1615, Box 0080
APO AP 64313"
65431.66476130500,4.401142472204460,7.283060937185700,4.0,38499.376931849000,963531.915230982,"58828 Williams Rue Suite 120
Lake Sarahmouth, NC 02335-9287"
76009.54275723940,5.6423542388488900,6.765189075362200,2.36,52832.00406495390,1590804.0443750600,"8109 Walter Turnpike
East Brenda, PW 06750-8134"
78997.46094221770,6.520774408439120,6.256624835249690,2.28,30165.922636275700,1283415.2655546100,"35468 Grimes Wall
Port Melanieland, IN 98129"
64720.058211640300,7.529197953847070,6.394185042971480,3.34,37203.71543996230,1447920.6803593500,"800 Melanie Walks
Lisafurt, CO 51209"
56652.41884369530,6.553940573287850,8.10452973159517,5.35,11037.387683440400,742858.6356339200,"34286 Monique Forks Suite 822
North Lisachester, WV 40065-7494"
68311.99650155720,6.833040608845020,5.955943931295640,4.36,39724.18881198780,1400609.034078120,"26695 Coleman Ways Apt. 973
New Michaelfurt, WI 63617"
73462.68344490020,6.62290864192692,5.829703683594150,3.04,47637.51525378340,1638577.4166270300,"04062 Gibson Inlet Apt. 618
Christophermouth, SD 08482-3032"
60731.88230264870,6.225719362561440,8.545832091374890,5.46,35341.06781937150,1235475.550019040,"2700 Taylor Valleys
North Isaac, GA 68514"
74655.63476006300,5.853516745751450,7.915264178794900,4.07,22169.818374651700,1249417.896552620,"3863 Turner Wall
Amyview, IN 64669-3605"
75823.57064686320,6.679186515703330,6.9113025856997100,2.35,35783.754734405800,1499356.1199718800,"4256 Myers Loaf Suite 534
Jefferyview, LA 41444-7451"
78988.20284724160,3.5457064871822800,5.956463605405530,4.04,31677.328361477500,1005843.916993130,"PSC 0138, Box 6392
APO AP 95791"
52868.32301571910,5.823225672857300,3.9696316523619500,4.38,41849.05508364690,623721.6129854090,"3669 Nichols Crossroad Apt. 092
Vegaburgh, VT 81695-9820"
64251.53719605350,4.808593948409620,5.7588669250449600,4.3,45172.757088714700,922514.0879743270,"PSC 1505, Box 9998
APO AA 09484"
74555.76808444270,7.776563643877940,6.613059311054470,4.27,32938.149352953900,1638606.833896940,"2640 Garcia Underpass Suite 068
Bennettberg, AZ 13005-5094"
70355.77480836820,6.032226963831840,7.204937602156020,5.02,39882.81773349310,1249223.8310440500,"004 Hebert Wall Apt. 438
Port Todd, AS 29441-5110"
92052.74763323690,5.529209120774720,7.545662803134600,5.35,47343.371392716000,1928301.7816087900,"312 Peters Views
Jeffreystad, MO 63030-8714"
82073.85541651960,6.712376564946890,5.884169742827490,4.38,34317.617986061800,1487729.5921366000,"299 Jensen Isle
Allenfurt, NV 80137"
52699.66757402280,6.3850360591346900,8.588217916392790,3.17,30299.282695682200,896303.7991791360,"19136 Sheri Place Suite 841
North Karenfurt, LA 49356-4270"
71792.28684957310,8.264725649905780,8.110670736437560,3.39,48266.2171660171,1903813.7926587500,"062 Paige Extensions
North Linda, AK 44973"
58655.8540968338,5.857893813880150,6.630831721315340,4.02,40740.78015135170,1069851.1616023400,"983 Schneider Camp Suite 563
North Michaelfurt, GU 92884-3694"
71088.66890814950,4.527999083060700,6.3449436355469300,3.01,28750.64146342920,829868.2304469760,"58894 Chapman Skyway Suite 476
Port Kevin, ID 07728"
74984.66675231290,4.330577499140050,7.805452717625640,4.47,29287.49813908160,1181338.1609886800,"Unit 1215 Box 1465
DPO AE 75206-0330"
59081.98555230440,7.231266171482630,6.972863895313540,2.12,42578.42762640880,1401767.9042517600,"PSC 9942, Box 7298
APO AA 44420-7366"
71329.00273031460,6.389930497137000,5.958260743276510,3.13,25974.45322502560,1235501.486170370,"4972 Collins Glens Suite 751
Aliville, MT 39392-7727"
76698.57302078170,6.407963302464200,6.030097991795320,4.13,52881.06048263780,1522083.944153090,"01531 Carpenter Extension Suite 630
South Cheryl, MH 27754-1554"
61504.26462766130,4.503692824478780,6.641016365738830,4.17,24804.657309524600,656971.5307242260,"23089 Joseph Burg Suite 653
Morganstad, DE 48152-4576"
68386.8224670265,7.866885829470280,8.087219330919240,4.4,39138.87627659790,1660678.0350868400,"5620 Edwards Mountains Suite 093
Cruzburgh, PR 50913"
64427.37436821850,4.7513603425793900,6.394383439320520,4.45,25653.687923495700,606191.8669228130,"170 Denise Shores
West Kyleberg, IL 67228-2100"
63920.38949230570,5.313060495336640,7.875734865806870,4.04,31034.82616051490,1011331.1636193400,"32935 Jones Key
Ashleyton, FM 70367-1730"
76835.95793079650,6.822667495080570,7.744187005842060,6.29,27622.34129045640,1529830.3684547100,"6245 Simon Trail Apt. 717
Joneshaven, MA 01499"
65173.050438168600,7.679468811739910,6.602617894923590,4.23,44125.54078176630,1489520.0186356800,"4287 Jeremy Island Suite 935
Geraldmouth, TN 04627-8015"
61025.390260255,8.973440775154550,7.905595187388030,6.3,34730.76680454030,1468267.2302156300,"04858 Toni Stream
Vargaston, AR 13958"
76783.3546576042,6.102947457595140,6.328047603160640,3.15,26703.718683749400,978312.7484191260,"438 Angela Ports
Natalieside, KS 61342"
69336.42523436130,6.757390576094760,6.1248009886611100,2.29,37592.845062318300,1181637.9493143400,"5310 Watkins Burg
West Kimberlyton, MO 92895"
57824.96714643580,5.482703955566030,7.250184907399780,3.09,45555.33649112950,1015233.032263000,"171 Krista Motorway
Gilbertchester, IN 45261-4696"
69585.89478953680,4.48278827910087,7.409634025996870,3.24,36099.242913727000,1139615.720123560,"25225 Rachel Springs
Port Chelsea, WY 06509-0487"
62340.25519683460,7.005697263074640,7.197293080312990,6.11,24962.10001865300,984349.6141548760,"PSC 2879, Box 5105
APO AP 94829-7837"
75040.81543040720,6.452881100136420,7.506590888146590,5.11,34733.08699390570,1765281.0932294600,"67722 Taylor Route Apt. 253
Samanthatown, NV 06426-8497"
87113.7922030133,5.360632459652580,6.384181936457620,2.42,31172.880167409300,1327975.2487410800,"206 Hays Underpass Suite 167
Zacharymouth, ID 28214"
56827.21709294500,5.695537774513650,6.249293573809070,4.22,29506.487348197800,804170.2015536870,"01590 Dominique Springs
Randyborough, ID 02762"
71824.15457547620,5.752139663071330,8.27693332953147,6.26,41186.57451287390,1467271.5557894400,"785 Patel Knolls Suite 740
South Stacey, VI 42709-5391"
68662.41461200300,5.339895707381030,7.899477078647330,4.25,43795.62542851300,1478823.6472742900,"134 Mary Via Suite 921
Victorialand, NC 90122-4081"
66006.17955972420,6.107907982328990,7.370410988881260,4.06,40691.23866160480,1367312.1320525100,"1147 Kimberly Vista
Sandraview, WY 40555-7596"
69266.79209853800,4.919727097936560,6.452741614399780,4.19,40588.41954178180,1162469.8869158200,"384 Johnson Oval
North Ericstad, MH 96639"
68089.56110508160,5.75933996342971,6.2470769873116600,3.49,57097.67332373380,1473278.4414731200,"726 Chris Station
New Larryfort, AK 18157"
62745.03283768090,6.417465138389500,8.158035374909920,4.19,16737.552242528800,897479.9501690640,"5504 Wagner Mountain Apt. 189
Thomasside, ID 89781-6585"
85526.6209365843,5.72021267431206,6.335377325124980,2.13,32635.756546142700,1568578.5117432600,"5694 Anthony Throughway
New Stevenburgh, IL 15612"
68561.66042880040,6.849179008979260,7.869893327368810,4.0,31796.758809576100,1421518.6019075300,"USNS Howard
FPO AP 62646-3735"
67100.06890737070,6.884826406994360,6.47815219311912,2.44,27456.64493437840,1199144.7879332000,"5829 Tucker Landing Apt. 091
Lake Dennisburgh, SD 85755"
74056.9959295448,7.579897089136140,6.478789637665750,4.34,37521.8132200506,1596180.5684365200,"85811 Anthony Causeway Suite 974
East Paige, WY 97156"
78159.95403358300,5.122002568269260,6.177536468242520,4.08,31111.62290531420,1264972.4420392700,"3276 Harris Pines Suite 433
Port Paul, NY 66202-6795"
58348.79711094000,5.686845562057230,7.182291988476340,6.0,59129.49783200710,1135465.473230900,"09890 Davis Vista
Lucasview, TN 51476"
60975.08796277960,7.080128054097200,5.719328415250410,3.19,43752.88954280150,1359838.9985787400,"42564 Derrick Knoll
Butlerstad, WY 67426-4700"
60167.672607338900,4.590613170900330,3.950972652889890,4.06,16811.303291657100,88591.77016003930,"97009 Annette Vista
Michaelside, AZ 39867"
78063.24199301710,6.620932760362460,8.217197570472950,5.17,37838.66198972870,1822448.616550660,"2745 Winters Island
Jacquelinefort, MI 90614-3062"
66658.96790940810,7.729789733310630,7.1304978913208400,4.0,57563.58573761920,1720734.4031475100,"14654 Nelson Brooks Suite 884
Michellemouth, SD 61060-4201"
61475.25536206920,6.5783306746872700,7.656511671464960,6.37,31437.51486125880,1224397.4272492700,"597 Brock Haven
New Alexisberg, MH 24498-5838"
59762.882247661500,6.58972627312642,7.893098861565550,4.31,28571.357123129800,1209571.0724135800,"PSC 6424, Box 5072
APO AA 04729"
87596.16655012700,7.23711596311471,5.225281600890290,3.3,35392.0515101274,1698820.102281490,"989 Ortega Plains
Victorhaven, PR 54566"
79426.04018082100,6.699803504346760,7.565241080956470,4.19,49009.69327877900,1860358.468312070,"915 Melissa Isle Suite 588
South Martinmouth, WA 79052-7323"
66426.89344066070,6.315632963749990,6.737995793601880,4.48,40761.35131034990,1168444.88222469,"7065 Brown Cliffs
East Sydneybury, PW 07220"
61264.20153001550,4.944535979384870,7.322067609750650,3.32,43208.356563093700,764756.0934618790,"0995 Olivia Land Apt. 728
Alexport, CA 92200"
55224.34339625710,7.114160836146090,5.079670605595700,4.13,44915.714138137800,977242.2697493640,"98842 Mark Corners Apt. 679
New Justinport, MA 39950"
58660.89241166790,7.6000714707951600,6.797173109905770,3.09,33515.12293160700,1079158.6528522600,"60437 Jessica Ridges
Lake Steve, GA 53591-0204"
70193.33979494290,5.202471496247440,7.679174991625210,6.29,48417.348063339300,1383395.2874928900,"978 Cheryl Rapids
South Mary, HI 59367-0463"
59691.067609266300,7.089530056621900,6.324137675917690,4.11,27769.50230137690,992053.0502238970,"13365 Huber Lane
Woodston, AR 38916"
75613.13948703390,7.199375690590250,7.475337121358340,5.11,29146.54291578320,1574919.9063463000,"0867 Humphrey Common
South Johnville, PR 56742"
59789.73643452900,5.49092227304844,6.398561271124020,3.08,49200.079568226800,1174311.5559111200,"996 Frederick Bridge Suite 989
Port Lucas, OR 91671"
60494.11984211750,5.288328664744680,6.771063983887000,3.08,31693.61016631480,795082.8101752150,"79749 Gabrielle Port
Irwinborough, NC 61780-4657"
76517.3517697627,5.5401705993510600,5.37673369672094,4.03,29788.642645924100,1170573.7698636400,"220 Harmon Gateway
Elizabethtown, NM 99925-2737"
67724.04774613320,7.951003194335830,6.524053597890480,4.24,61916.135537629000,1998368.740697700,"7655 Gomez Plains Apt. 360
South Karen, IA 23499-8371"
61458.54727458790,4.254254338607910,7.195894481193360,3.39,36220.1237050292,842086.673327905,"840 Kelsey Glens
Evanstown, NM 13622"
61704.34216351080,5.3202401671690800,7.249122096487790,5.07,19148.039710691000,849656.9231925060,"7185 Susan Island
Port Mary, HI 31939-9575"
62224.01008567770,6.6926643166357200,5.040349931431430,3.36,21689.123542841800,908616.4826240860,"45287 Kevin Walks Apt. 303
Velezport, MT 84362-2342"
68603.8894211404,6.936071296536060,7.780051690719070,6.04,44508.97560999740,1524257.706275760,"96488 Brittany Center
South Alan, IN 75134"
53902.93486887450,5.357426597703840,8.597759840077460,4.01,21075.50991951700,685880.321277076,"3944 Smith Vista
North Brendanland, ME 22625"
69624.25526519060,3.8546175682080800,6.893908707137510,2.04,29292.129427585600,771310.0003991760,"1645 Flores Crest
Lake Lindaview, WY 93993"
75690.69543910670,6.2413286461874700,5.192787773328780,4.05,46183.10736510910,1308243.922235840,"7796 Morgan Expressway Suite 373
Port Madelineberg, DC 21561-8649"
71902.80787818010,5.618340135843190,7.052194979452710,6.4,42200.262092354700,1312063.7561173800,"582 Howell Crescent
Bushside, SC 26412"
67684.42502810080,6.617874633575300,6.194836048921070,2.23,52999.83821137000,1467849.817834560,"30378 Brady Mount Suite 478
Biancamouth, AZ 96265-0141"
69320.32912039280,4.312327918086650,5.904927969771130,3.39,32668.934922088000,902350.419724823,"27953 Charlotte Inlet
Valerieside, ID 67284-0286"
65423.24692175330,5.756825879799860,6.3531574099861700,3.13,28914.79145575170,926880.8505513170,"88662 Schaefer Lakes Apt. 253
West Kiaraland, CA 07920-9198"
62083.035606221000,6.261965687741750,7.377710969074320,4.31,43485.680637406300,1323326.402922150,"3212 Virginia Alley
Churchfort, TX 42291-6669"
81844.02711220960,6.161583148382220,6.214868824630900,3.09,36242.10574764060,1504026.2696593600,"USNV Thomas
FPO AP 37448-8621"
74090.42534215860,5.76035856644902,6.375204649206730,3.17,25694.36817678830,1003266.8762352700,"PSC 6990, Box 0012
APO AA 52858"
59200.25435857210,4.925351456994970,6.10993462482489,2.34,22926.4354576667,592397.7261389500,"453 Morris Junction
Ashleymouth, MN 53178-1590"
63873.628015388500,7.325844476096660,7.5607325145206600,3.0,27587.396417007700,1339142.80508292,"PSC 1882, Box 8240
APO AP 98603-8591"
69677.41931900120,4.850512519434550,6.111099733943790,3.11,50524.9554095933,1212939.953517590,"54047 Miller Pine
East Savannahville, MS 13589-0506"
